ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-07-29T17:00:00+00:00,2276,1855,324.1,5.3,43.52,13.34,DSYA3_L2,69.85,2.998,,69.85,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T17:15:00+00:00,2277,1816,320.4,5.36,43.4,13.23,DSYA3_L2,67.99,2.998,,67.99,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T17:30:00+00:00,2278,1793,315.9,5.39,43.27,13.11,DSYA3_L2,65.56,2.998,,65.56,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T17:45:00+00:00,2279,1769,312.7,5.43,43.12,12.98,DSYA3_L2,63.66,2.998,,63.66,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T18:00:00+00:00,2280,1754,311.1,5.46,42.97,12.84,DSYA3_L2,61.99,2.998,,61.99,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T18:15:00+00:00,2281,1737,308.4,5.48,42.8,12.7,DSYA3_L2,60.44,2.998,,60.44,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T18:30:00+00:00,2282,1719,306.4,5.51,42.62,12.54,DSYA3_L2,59.46,2.998,,59.46,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T18:45:00+00:00,2283,1688,302.8,5.56,42.43,12.38,DSYA3_L2,58.21,2.998,,58.21,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T19:00:00+00:00,2284,1682,301.5,5.57,42.24,12.22,DSYA3_L2,56.88,2.999,,56.88,2.999,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T19:15:00+00:00,2285,1694,305.1,5.56,42.04,12.04,DSYA3_L2,55.26,2.998,,55.26,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T19:30:00+00:00,2286,1705,307.5,5.54,41.83,11.87,DSYA3_L2,55.66,2.998,,55.66,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T19:45:00+00:00,2287,1717,306.9,5.52,41.62,11.69,DSYA3_L2,56.08,2.998,,56.08,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T20:00:00+00:00,2288,1743,311.8,5.48,41.4,11.51,DSYA3_L2,57.21,2.998,,57.21,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T20:15:00+00:00,2289,1713,309.2,5.53,41.17,11.33,DSYA3_L2,58.44,2.998,,58.44,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T20:30:00+00:00,2290,1678,302,5.58,40.95,11.15,DSYA3_L2,57.52,2.998,,57.52,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T20:45:00+00:00,2291,1656,300.6,5.62,40.72,10.96,DSYA3_L2,55.56,2.998,,55.56,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T21:00:00+00:00,2292,1637,297.9,5.65,40.49,10.78,DSYA3_L2,53.65,2.998,,53.65,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T21:15:00+00:00,2293,1580,289.7,5.74,40.26,10.6,DSYA3_L2,52.77,2.998,,52.77,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-29T21:30:00+00:00,2294,1526,281.8,5.82,40.03,10.43,DSYA3_L2,49.54,2.998,,49.54,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T21:45:00+00:00,2295,1464,268.8,5.91,39.81,10.25,DSYA3_L2,46.29,2.998,,46.29,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T22:00:00+00:00,2296,1401,257.6,6.01,39.58,10.08,DSYA3_L2,42.96,2.998,,42.96,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T22:15:00+00:00,2297,1303,240.9,6.16,39.36,9.92,DSYA3_L2,39.64,2.998,,39.64,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T22:30:00+00:00,2298,1205,224.5,6.31,39.15,9.76,DSYA3_L2,34.62,2.998,,34.62,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T22:45:00+00:00,2299,1107,209,6.47,38.94,9.61,DSYA3_L2,30.02,2.998,,30.02,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T23:00:00+00:00,2300,992.9,189.6,6.65,38.74,9.46,DSYA3_L2,25.55,2.998,,25.55,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T23:15:00+00:00,2301,895.7,172.7,6.8,38.55,9.32,DSYA3_L2,20.91,2.998,,20.91,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T23:30:00+00:00,2302,807.8,157.6,6.94,38.36,9.18,DSYA3_L2,16.86,2.998,,16.86,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-29T23:45:00+00:00,2303,712.2,140.2,7.09,38.18,9.06,DSYA3_L2,13.79,2.998,,13.79,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T00:00:00+00:00,2304,619.6,122.9,7.23,38,8.93,DSYA3_L2,11.06,2.998,,11.06,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T00:15:00+00:00,2305,605.6,119.8,7.25,37.85,8.82,DSYA3_L2,8.56,2.998,,8.56,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T00:30:00+00:00,2306,590.9,116.3,7.27,37.7,8.72,DSYA3_L2,7.34,2.998,,7.34,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T00:45:00+00:00,2307,578.8,114.3,7.29,37.57,8.62,DSYA3_L2,6.89,2.998,,6.89,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T01:00:00+00:00,2308,567.2,112,7.31,37.45,8.54,DSYA3_L2,6.61,2.998,,6.61,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T01:15:00+00:00,2309,559.4,110.8,7.32,37.34,8.46,DSYA3_L2,6.45,2.998,,6.45,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T01:30:00+00:00,2310,547.1,109.2,7.34,37.24,8.4,DSYA3_L2,6.56,2.998,,6.56,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T01:45:00+00:00,2311,535.8,107.3,7.36,37.16,8.34,DSYA3_L2,5.64,2.998,,5.64,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T02:00:00+00:00,2312,522,104.6,7.38,37.1,8.3,DSYA3_L2,5.46,2.998,,5.46,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T02:15:00+00:00,2313,523.4,104.5,7.38,37.04,8.26,DSYA3_L2,5.41,2.998,,5.41,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T02:30:00+00:00,2314,523.5,104.4,7.38,37.01,8.24,DSYA3_L2,5.53,2.998,,5.53,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T02:45:00+00:00,2315,516.4,102.8,7.39,36.98,8.22,DSYA3_L2,5.2,2.998,,5.2,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T03:00:00+00:00,2316,510.6,101.8,7.4,36.98,8.22,DSYA3_L2,5.54,2.998,,5.54,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T03:15:00+00:00,2317,509.3,101.5,7.4,36.98,8.22,DSYA3_L2,5.21,2.998,,5.21,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T03:30:00+00:00,2318,510.9,101.7,7.4,37.01,8.24,DSYA3_L2,4.98,2.998,,4.98,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T03:45:00+00:00,2319,508.6,101.5,7.4,37.04,8.26,DSYA3_L2,5.36,2.998,,5.36,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T04:00:00+00:00,2320,507.9,101.6,7.4,37.1,8.3,DSYA3_L2,4.88,2.998,,4.88,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T04:15:00+00:00,2321,520.1,103.5,7.38,37.16,8.34,DSYA3_L2,4.97,2.998,,4.97,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T04:30:00+00:00,2322,531.7,106.1,7.37,37.24,8.4,DSYA3_L2,5.36,2.998,,5.36,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T04:45:00+00:00,2323,541.7,108,7.35,37.34,8.46,DSYA3_L2,5.49,2.998,,5.49,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T05:00:00+00:00,2324,556.6,110.9,7.33,37.45,8.54,DSYA3_L2,6.01,2.998,,6.01,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T05:15:00+00:00,2325,600.4,119.2,7.26,37.57,8.62,DSYA3_L2,5.83,2.998,,5.83,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T05:30:00+00:00,2326,646,128.4,7.19,37.7,8.72,DSYA3_L2,6.92,2.998,,6.92,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T05:45:00+00:00,2327,687.6,136.9,7.13,37.85,8.82,DSYA3_L2,7.83,2.998,,7.83,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T06:00:00+00:00,2328,725.2,144.2,7.07,38,8.93,DSYA3_L2,9.19,2.998,,9.19,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T06:15:00+00:00,2329,857.4,167.6,6.86,38.17,9.05,DSYA3_L2,9.94,2.998,,9.94,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T06:30:00+00:00,2330,988.2,190.6,6.66,38.35,9.17,DSYA3_L2,13.1,2.998,,13.1,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T06:45:00+00:00,2331,1114,211.9,6.46,38.53,9.31,DSYA3_L2,17.52,2.998,,17.52,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T07:00:00+00:00,2332,1242,232.5,6.26,38.73,9.45,DSYA3_L2,22.55,2.998,,22.55,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T07:15:00+00:00,2333,1381,257.8,6.05,38.93,9.6,DSYA3_L2,28,2.998,,28,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T07:30:00+00:00,2334,1507,276.9,5.85,39.14,9.75,DSYA3_L2,35.3,2.998,,35.3,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T07:45:00+00:00,2335,1645,298.9,5.63,39.35,9.91,DSYA3_L2,41.85,2.998,,41.85,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-30T08:00:00+00:00,2336,1762,314.5,5.45,39.57,10.08,DSYA3_L2,50.14,2.998,,50.14,2.998,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T08:15:00+00:00,2337,1815,320.3,5.36,39.79,10.24,DSYA3_L2,58.28,2.999,,58.28,2.999,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T08:30:00+00:00,2338,1849,326.3,5.31,40.02,10.42,DSYA3_L2,63.13,2.999,,63.13,2.999,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T08:45:00+00:00,2339,1900,333.9,5.23,40.25,10.59,DSYA3_L2,65.83,2.999,,65.83,2.999,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T09:00:00+00:00,2340,1940,340.6,5.17,40.48,10.77,DSYA3_L2,69.4,2.999,,69.4,2.999,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T09:15:00+00:00,2341,1925,339.5,5.19,40.71,10.95,DSYA3_L2,72.63,2.999,,72.63,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T09:30:00+00:00,2342,1911,332.9,5.21,40.93,11.14,DSYA3_L2,72.06,2.999,,72.06,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T09:45:00+00:00,2343,1899,329.9,5.23,41.16,11.32,DSYA3_L2,71.51,2.998,,71.51,2.998,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T10:00:00+00:00,2344,1884,328.6,5.25,41.38,11.5,DSYA3_L2,71.23,2.999,,71.23,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T10:15:00+00:00,2345,1905,333.8,5.22,41.6,11.68,DSYA3_L2,70.63,3,,70.63,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T10:30:00+00:00,2346,1921,338.2,5.2,41.82,11.86,DSYA3_L2,70.68,2.999,,70.68,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T10:45:00+00:00,2347,1921,338.9,5.2,42.03,12.03,DSYA3_L2,71.74,2.999,,71.74,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T11:00:00+00:00,2348,1950,343.9,5.16,42.23,12.21,DSYA3_L2,71.67,2.999,,71.67,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T11:15:00+00:00,2349,1954,344,5.15,42.42,12.37,DSYA3_L2,73.78,3,,73.78,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T11:30:00+00:00,2350,1968,346.6,5.13,42.61,12.53,DSYA3_L2,74.06,3,,74.06,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T11:45:00+00:00,2351,1958,343.4,5.14,42.79,12.69,DSYA3_L2,75,3,,75,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T12:00:00+00:00,2352,1957,341.3,5.14,42.95,12.83,DSYA3_L2,74.85,3,,74.85,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T12:15:00+00:00,2353,1925,335,5.19,43.11,12.97,DSYA3_L2,74.79,3,,74.79,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T12:30:00+00:00,2354,1879,326.9,5.26,43.26,13.1,DSYA3_L2,73.06,2.999,,73.06,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T12:45:00+00:00,2355,1853,323.7,5.3,43.39,13.22,DSYA3_L2,70.24,2.999,,70.24,2.999,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T13:00:00+00:00,2356,1835,321.6,5.33,43.51,13.33,DSYA3_L2,68.16,2.999,,68.16,2.999,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T13:15:00+00:00,2357,1832,319.6,5.33,43.62,13.43,DSYA3_L2,66.84,3,,66.84,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T13:30:00+00:00,2358,1830,316.5,5.33,43.71,13.51,DSYA3_L2,66.2,3,,66.2,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T13:45:00+00:00,2359,1836,317.9,5.32,43.79,13.59,DSYA3_L2,66.32,3,,66.32,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T14:00:00+00:00,2360,1845,319.8,5.31,43.86,13.65,DSYA3_L2,66.69,3,,66.69,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T14:15:00+00:00,2361,1859,322.7,5.29,43.91,13.7,DSYA3_L2,67.05,3,,67.05,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T14:30:00+00:00,2362,1880,324.6,5.25,43.95,13.73,DSYA3_L2,67.74,3,,67.74,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T14:45:00+00:00,2363,1902,327.6,5.22,43.97,13.75,DSYA3_L2,69.17,3,,69.17,3,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T15:00:00+00:00,2364,1934,333.7,5.17,43.98,13.76,DSYA3_L2,70.86,3,,70.86,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T15:15:00+00:00,2365,1930,336.2,5.18,43.97,13.75,DSYA3_L2,73.28,3,,73.28,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T15:30:00+00:00,2366,1925,337.2,5.19,43.95,13.73,DSYA3_L2,73.15,3,,73.15,3,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T15:45:00+00:00,2367,1918,332.8,5.2,43.91,13.7,DSYA3_L2,73.06,3.001,,73.06,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T16:00:00+00:00,2368,1921,333.1,5.19,43.86,13.65,DSYA3_L2,72.42,3.001,,72.42,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T16:15:00+00:00,2369,1921,336.6,5.2,43.79,13.59,DSYA3_L2,72.31,3.001,,72.31,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T16:30:00+00:00,2370,1905,334,5.22,43.71,13.51,DSYA3_L2,72.38,3.001,,72.38,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T16:45:00+00:00,2371,1895,336.1,5.24,43.62,13.43,DSYA3_L2,71.25,3.001,,71.25,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:00:00+00:00,2372,1877,331.8,5.27,43.51,13.33,DSYA3_L2,70.36,3.001,,70.36,3.001,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:15:00+00:00,2373,1840,326.1,5.33,43.39,13.22,DSYA3_L2,69.09,3.001,,69.09,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:30:00+00:00,2374,1816,321.8,5.36,43.26,13.1,DSYA3_L2,66.58,3.001,,66.58,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T17:45:00+00:00,2375,1784,316.9,5.41,43.11,12.97,DSYA3_L2,64.87,3.001,,64.87,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:00:00+00:00,2376,1761,314.3,5.45,42.95,12.83,DSYA3_L2,63.18,3.001,,63.18,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:15:00+00:00,2377,1732,308,5.49,42.79,12.69,DSYA3_L2,61.18,3.001,,61.18,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:30:00+00:00,2378,1713,305.6,5.52,42.61,12.53,DSYA3_L2,59.52,3.001,,59.52,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T18:45:00+00:00,2379,1697,303.8,5.55,42.42,12.37,DSYA3_L2,57.77,3.001,,57.77,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:00:00+00:00,2380,1694,301.9,5.55,42.23,12.21,DSYA3_L2,56.78,3.001,,56.78,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:15:00+00:00,2381,1711,305.1,5.52,42.03,12.03,DSYA3_L2,56.52,3.001,,56.52,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:30:00+00:00,2382,1728,306.8,5.5,41.82,11.86,DSYA3_L2,57.27,3.001,,57.27,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T19:45:00+00:00,2383,1742,312.1,5.48,41.6,11.68,DSYA3_L2,58,3.001,,58,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-30T20:00:00+00:00,2384,1766,314.6,5.44,41.38,11.5,DSYA3_L2,58.87,3.001,,58.87,3.001,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
